right_echo_point
0.003335702,0.0105501702
left_echo_point
0.0033806919,0.0105691748
distance

angle

emit_points
"(6467, 2650)"
echo_points
"(8320, 2755)","(11682, 34)"
echo_points_power
136.85442586819644,164.7730373231374
echo_points_time_r_l
"[0.003335702, 0.0033806919]","[0.0105501702, 0.0105691748]"
echo_points_power_r_l
"[73.39498737927586, 63.45943848892058]","[81.7029298140144, 83.070107509123]"
