right_echo_point
0.0048923106,0.0110022789,0.0119410045,0.0170670468
left_echo_point
0.0048678047,0.0109832743,0.0119425049,0.0170420874
distance

angle

emit_points
"(2300, 2342)"
echo_points
"(4995, 2250)","(8361, 2728)","(8354, 4965)","(11714, 1941)"
echo_points_power
281.98365577584786,89.95960495437964,211.89255488462743,197.10441860977215
echo_points_time_r_l
"[0.0048923106, 0.0048678047]","[0.0110022789, 0.0109832743]","[0.0119410045, 0.0119425049]","[0.0170670468, 0.0170420874]"
echo_points_power_r_l
"[128.1883671134347, 153.79528866241313]","[47.420010165123124, 42.53959478925651]","[106.56612891732432, 105.32642596730312]","[108.88586219818502, 88.21855641158712]"
