right_echo_point
0.0058970521,0.0119690113,0.0127486987,0.0180554409
left_echo_point
0.0058790478,0.011959509,0.0127567006,0.0180434603
distance

angle

emit_points
"(1758, 2500)"
echo_points
"(4997, 2196)","(8360, 2839)","(8395, 4867)","(11730, 2595)"
echo_points_power
134.29842931072218,132.95593367366314,258.2932033925928,179.56123468516975
echo_points_time_r_l
"[0.0058970521, 0.0058790478]","[0.0119690113, 0.011959509]","[0.0127486987, 0.0127567006]","[0.0180554409, 0.0180434603]"
echo_points_power_r_l
"[63.476132906381785, 70.8222964043404]","[69.51502298296722, 63.44091069069591]","[129.35710951135988, 128.93609388123292]","[79.28505449751243, 100.27618018765732]"
