right_echo_point
0.0086377105,0.0095464289,0.0155023606
left_echo_point
0.0086302087,0.0095664337,0.014746679
distance

angle

emit_points
"(3575, 2700)"
echo_points
"(8345, 2688)","(8305, 5045)"
echo_points_power
370.91793762302973,185.1104465797288
echo_points_time_r_l
"[0.0086377105, 0.0086302087]","[0.0095464289, 0.0095664337]"
echo_points_power_r_l
"[201.27241968957978, 169.64551793344995]","[94.32169163336822, 90.78875494636058]"
