right_echo_point
0.0021669653,0.0058935513,0.0061091031,0.0067497571
left_echo_point
0.0022154544,0.0058595431,0.0060745948,0.0062921471,0.0066987448
distance

angle

emit_points
"(8300, 1600)"
echo_points
"(8332, 2810)","(11547, 1639)","(11666, 1607)","(11727, 165)"
echo_points_power
846.3303659485591,110.58050854638651,1281.07890831058,146.02028949487652
echo_points_time_r_l
"[0.0021669653, 0.0022154544]","[0.0058935513, 0.0058595431]","[0.0061091031, 0.0060745948]","[0.0067497571, 0.0066987448]"
echo_points_power_r_l
"[413.20735534167784, 433.1230106068813]","[53.80430699265057, 56.77620155373594]","[633.8001056586388, 647.2788026519411]","[70.812721894599, 75.20756760027754]"
