right_echo_point
0.0028498115,0.0030637633
left_echo_point
0.0029017997,0.0031167513,0.0032672174
distance

angle

emit_points
"(6608, 3400)"
echo_points
"(8196, 3359)","(8316, 3414)"
echo_points_power
105.23975412618407,1227.1616165088103
echo_points_time_r_l
"[0.0028498115, 0.0029017997]","[0.0030637633, 0.0031167513]"
echo_points_power_r_l
"[52.571364369700284, 52.668389756483776]","[612.0426483959073, 615.1189681129031]"
