right_echo_point
0.0017840122,0.001999503,0.0022164541,0.0097279726
left_echo_point
0.0018320126,0.0020469923,0.0022619439,0.0097509781
distance

angle

emit_points
"(7192, 3008)"
echo_points
"(8185, 2899)","(8301, 2871)","(8410, 2793)","(11513, -199)"
echo_points_power
126.68277476546464,1496.898342130475,124.43412588540033,99.34825028602587
echo_points_time_r_l
"[0.0017840122, 0.0018320126]","[0.001999503, 0.0020469923]","[0.0022164541, 0.0022619439]","[0.0097279726, 0.0097509781]"
echo_points_power_r_l
"[64.26568241990125, 62.41709234556338]","[777.9975546493914, 718.9007874810835]","[62.31157899890061, 62.12254688649973]","[50.15601757290477, 49.1922327131211]"
