right_echo_point
0.0041491319,0.0043581822,0.0119690113
left_echo_point
0.00397459,0.0041896417,0.011980514
distance

angle

emit_points
"(6017, 3450)"
echo_points
"(8320, 3498)","(11746, 141)"
echo_points_power
1051.647112896,112.63298807520917
echo_points_time_r_l
"[0.0041491319, 0.0041896417]","[0.0119690113, 0.011980514]"
echo_points_power_r_l
"[520.6435286500781, 531.0035842459218]","[55.7921645690038, 56.840823506205375]"
