right_echo_point
0.0038030967
left_echo_point
0.0037501086
distance

angle

emit_points
"(9733, 1817)"
echo_points
"(11818, 1728)"
echo_points_power
1113.6770008167866
echo_points_time_r_l
"[0.0038030967, 0.0037501086]"
echo_points_power_r_l
"[556.0353835611782, 557.6416172556085]"
