right_echo_point
0.0031867356,0.0092463568,0.010249598,0.0153318197
left_echo_point
0.0031687396,0.0092403553,0.0102676023,0.0153183164
distance

angle

emit_points
"(3250, 2483)"
echo_points
"(4987, 2228)","(8349, 2776)","(8329, 4999)","(11697, 1902)"
echo_points_power
135.12330797026473,138.59551514789356,189.39300266699962,110.72858911370955
echo_points_time_r_l
"[0.0031867356, 0.0031687396]","[0.0092463568, 0.0092403553]","[0.010249598, 0.0102676023]","[0.0153318197, 0.0153183164]"
echo_points_power_r_l
"[63.49891322173252, 71.62439474853221]","[73.2437114752812, 65.35180367261236]","[94.46390321927936, 94.92909944772026]","[54.37320788370383, 56.35538123000572]"
