right_echo_point
0.0017075116,0.0059700697,0.0061851214,0.0064001731,0.0070248232
left_echo_point
0.0017675121,0.0059645684,0.0061806203,0.0064691897,0.0069943159
distance

angle

emit_points
"(8250, 1850)"
echo_points
"(8266, 2810)","(11547, 1836)","(11665, 1893)","(11749, 191)"
echo_points_power
247.0885965332533,138.51857994604393,1600.568209137556,153.63778644472717
echo_points_time_r_l
"[0.0017075116, 0.0017675121]","[0.0059700697, 0.0059645684]","[0.0061851214, 0.0061806203]","[0.0070248232, 0.0069943159]"
echo_points_power_r_l
"[119.75176813476848, 127.33682839848483]","[67.00360691115819, 71.51497303488576]","[794.7813980353116, 805.7868111022445]","[78.45950567407438, 75.17828077065278]"
