right_echo_point
0.0013950092,0.0068877903,0.007945044
left_echo_point
0.0014380096,0.0068787881,0.0079070348
distance

angle

emit_points
"(7867, 2200)"
echo_points
"(8322, 2837)","(11669, 2228)","(11658, 7)"
echo_points_power
102.35994592019175,728.643321740547,93.71163543000424
echo_points_time_r_l
"[0.0013950092, 0.0014380096]","[0.0068877903, 0.0068787881]","[0.007945044, 0.0079070348]"
echo_points_power_r_l
"[48.321047186423876, 54.03889873376787]","[319.39753339756044, 409.24578834298654]","[46.470202655091775, 47.24143277491247]"
