right_echo_point
0.0033227049,0.0093798889,0.0103651257,0.0154683525
left_echo_point
0.0033087081,0.0093768882,0.0103846304,0.0154563496
distance

angle

emit_points
"(3175, 2492)"
echo_points
"(4987, 2224)","(8353, 2686)","(8417, 4811)","(11663, 1528)"
echo_points_power
150.26914786925397,147.1607218378051,169.02259208559076,114.8485435000136
echo_points_time_r_l
"[0.0033227049, 0.0033087081]","[0.0093798889, 0.0093768882]","[0.0103651257, 0.0103846304]","[0.0154683525, 0.0154563496]"
echo_points_power_r_l
"[70.72421021314399, 79.54493765611]","[77.04515671647967, 70.11556512132546]","[84.07425723766008, 84.9483348479307]","[57.55737218426241, 57.29117131575119]"
