right_echo_point
0.001754012,0.0059700697,0.0061856215,0.0064006732,0.0064756912,0.0070038182,0.0135103818
left_echo_point
0.0016970115,0.0059895744,0.0062051262,0.0064201779,0.0064951959,0.0070493291,0.0135033801
distance

angle

emit_points
"(4908, 3142)"
echo_points
"(4943, 2189)","(8210, 3249)","(8329, 3254)","(8447, 3257)","(5284, -401)","(8489, 3258)","(8202, 5198)","(11743, 147)"
echo_points_power
230.8696406632542,131.69385231813604,1510.5011909533596,134.57071567441483,112.93863271827482,95.13847320101137,121.60552405283153,182.22520789229304
echo_points_time_r_l
"[0.001754012, 0.0016970115]","[0.0059700697, 0.0059895744]","[0.0061856215, 0.0062051262]","[0.0064006732, 0.0064201779]","[0.0064756912, 0.0064201779]","[0.0064756912, 0.0064951959]","[0.0070038182, 0.0070493291]","[0.0135103818, 0.0135033801]"
echo_points_power_r_l
"[129.51063047805485, 101.35901018519932]","[65.10713569313853, 66.5867166249975]","[741.0219614777202, 769.4792294756393]","[69.33106980994549, 65.23964586446935]","[47.69898685380547, 65.23964586446935]","[47.69898685380547, 47.43948634720589]","[64.6676575627794, 56.93786649005212]","[90.96040297102077, 91.26480492127227]"
