right_echo_point
0.0023924145,0.0026073661
left_echo_point
2.7e-05,0.0024459024,0.0026603541
distance

angle

emit_points
"(6858, 3283)"
echo_points
"(8193, 3340)","(8313, 3319)"
echo_points_power
110.98494948488151,1325.9099314746722
echo_points_time_r_l
"[0.0023924145, 0.0024459024]","[0.0026073661, 0.0026603541]"
echo_points_power_r_l
"[55.498075482656425, 55.486874002225086]","[662.9055917920165, 663.0043396826557]"
