right_echo_point
0.0016640113,0.0018790129,0.0020954814
left_echo_point
0.0017110116,0.0019255133,0.002141471,0.0095849382
distance

angle

emit_points
"(7258, 2942)"
echo_points
"(8186, 2864)","(8304, 2840)","(8421, 2813)"
echo_points_power
126.03103919356701,1489.4505549764253,124.50987030429823
echo_points_time_r_l
"[0.0016640113, 0.0017110116]","[0.0018790129, 0.0019255133]","[0.0020954814, 0.002141471]"
echo_points_power_r_l
"[67.19984604200982, 58.83119315155719]","[800.1166102270295, 689.333944749396]","[66.75569929396812, 57.75417101033012]"
