right_echo_point
0.0034026869,0.0094564073,0.0104296412,0.0155483717
left_echo_point
0.003384691,0.0094529064,0.0104481457,0.0155323679
distance

angle

emit_points
"(3133, 2500)"
echo_points
"(4983, 2196)","(8339, 2926)","(8322, 5016)","(11647, 1396)"
echo_points_power
127.48319283632112,142.31069679369972,194.22675976248146,107.81352792663108
echo_points_time_r_l
"[0.0034026869, 0.003384691]","[0.0094564073, 0.0094529064]","[0.0104296412, 0.0104481457]","[0.0155483717, 0.0155323679]"
echo_points_power_r_l
"[60.11398373728497, 67.36920909903615]","[75.51487589254852, 66.79582090115119]","[97.43401262631393, 96.79274713616753]","[58.27605895589544, 49.53746897073565]"
