right_echo_point
0.0068817888,0.0069568069,0.0071728588,0.0074619283,0.0080560707,0.0142615624
left_echo_point
0.0069528059,0.0071688578,0.0073834094,0.0074579273,0.0080820769,0.0142365564
distance

angle

emit_points
"(4375, 2925)"
echo_points
"(8217, 2938)","(8337, 2938)","(8496, 2940)","(8254, 5123)","(11750, 170)"
echo_points_power
140.63231700232083,1627.0656733313567,101.77164674585191,165.3048552599661,200.3714019001618
echo_points_time_r_l
"[0.0069568069, 0.0069528059]","[0.0071728588, 0.0071688578]","[0.0074619283, 0.0074579273]","[0.0080560707, 0.0080820769]","[0.0142615624, 0.0142365564]"
echo_points_power_r_l
"[74.35580542433485, 66.27651157798599]","[860.4234287168588, 766.6422446144979]","[52.127778112338696, 49.643868633513215]","[86.86121829238049, 78.44363696758562]","[97.61493896000788, 102.75646294015392]"
