right_echo_point
0.0036281361,0.009683962,0.0106376912,0.0157721508
left_echo_point
0.0036106401,0.0096804611,0.0106541952,0.0157601703
distance

angle

emit_points
"(3008, 2500)"
echo_points
"(4989, 2227)","(8331, 3029)","(8344, 4974)","(11711, 2127)"
echo_points_power
128.72441204434074,143.78564104169755,205.40581693478333,103.98187607432419
echo_points_time_r_l
"[0.0036281361, 0.0036106401]","[0.009683962, 0.0096804611]","[0.0106376912, 0.0106541952]","[0.0157721508, 0.0157601703]"
echo_points_power_r_l
"[60.71502096092767, 68.00939108341308]","[74.43729539239095, 69.34834564930658]","[105.0283005284655, 100.37751640631785]","[49.54758934393728, 54.4342867303869]"
