right_echo_point
0.0031342474,0.0091873426,0.0101935845,0.0152783068
left_echo_point
0.0031072535,0.0091753397,0.0102025867,0.0152553013
distance

angle

emit_points
"(3283, 2492)"
echo_points
"(4988, 2234)","(8323, 3069)","(8321, 5013)","(11693, 1843)"
echo_points_power
129.8067566736121,143.74835943402283,189.0146799251847,112.3877525326439
echo_points_time_r_l
"[0.0031342474, 0.0031072535]","[0.0091873426, 0.0091753397]","[0.0101935845, 0.0102025867]","[0.0152783068, 0.0152553013]"
echo_points_power_r_l
"[61.33579442608917, 68.47096224752293]","[73.7278812533891, 70.02047818063373]","[95.72847887919144, 93.28620104599327]","[59.61215850166414, 52.775594030979754]"
