right_echo_point
0.0050983601,0.0053134118,0.0055294638
left_echo_point
0.0051273671,0.0053429189,0.0055584707
distance

angle

emit_points
"(5383, 3317)"
echo_points
"(8208, 3304)","(8327, 3331)","(8446, 3303)"
echo_points_power
117.33363357228001,1371.6596819012502,114.48151548366374
echo_points_time_r_l
"[0.0050983601, 0.0051273671]","[0.0053134118, 0.0053429189]","[0.0055294638, 0.0055584707]"
echo_points_power_r_l
"[59.91670207731291, 57.4169314949671]","[686.5302716392989, 685.1294102619514]","[59.366701478908226, 55.114814004755516]"
