right_echo_point
0.0017105116,0.0061846212,0.0064001731,0.0066902428,0.0072298725,0.0136724208
left_echo_point
0.0016600112,0.0061281077,0.0062026256,0.0064186775,0.0067082471,0.007269382,0.0136669194
distance

angle

emit_points
"(4792, 3100)"
echo_points
"(5035, 2202)","(4940, -298)","(8214, 3062)","(8333, 3091)","(8494, 3059)","(8481, 4659)","(11732, 121)"
echo_points_power
138.23914054305044,115.38918015428877,135.83457797836897,1587.993899045341,97.80096773413631,119.49571188080921,190.46288202427843
echo_points_time_r_l
"[0.0017105116, 0.0016600112]","[0.0061846212, 0.0061281077]","[0.0061846212, 0.0062026256]","[0.0064001731, 0.0064186775]","[0.0066902428, 0.0067082471]","[0.0072298725, 0.007269382]","[0.0136724208, 0.0136669194]"
echo_points_power_r_l
"[70.76598787438986, 67.47315266866059]","[68.16013783588232, 47.22904231840645]","[68.16013783588232, 67.67444014248665]","[796.8633326333963, 791.1305664119449]","[49.125699464774485, 48.67526826936182]","[53.42931189146619, 66.06639998934303]","[92.53590876940761, 97.9269732548708]"
