right_echo_point
0.0015090101,0.0017245117,0.0019400134,0.0093338778
left_echo_point
0.0015600105,0.0017750121,0.0019910049,0.0093598841
distance

angle

emit_points
"(7342, 2842)"
echo_points
"(8190, 2838)","(8308, 2822)","(8428, 2837)","(11699, 70)"
echo_points_power
124.27766546692314,1475.794581118595,121.27031368468145,105.88727964033086
echo_points_time_r_l
"[0.0015090101, 0.0015600105]","[0.0017245117, 0.0017750121]","[0.0019400134, 0.0019910049]","[0.0093338778, 0.0093598841]"
echo_points_power_r_l
"[68.60406978257687, 55.67359568434626]","[814.9205362050471, 660.874044913548]","[67.03092610862741, 54.23938757605404]","[52.83341491305043, 53.05386472728043]"
