right_echo_point
0.0033536979,0.0094098961,0.0103946328,0.01549986
left_echo_point
0.0033392012,0.0094108963,0.0104136374,0.0154878572
distance

angle

emit_points
"(3158, 2492)"
echo_points
"(4985, 2206)","(8329, 3031)","(8435, 4772)","(11664, 1527)"
echo_points_power
150.40247931750446,138.82127311092538,172.13493658287803,113.09292074851211
echo_points_time_r_l
"[0.0033536979, 0.0033392012]","[0.0094098961, 0.0094108963]","[0.0103946328, 0.0104136374]","[0.01549986, 0.0154878572]"
echo_points_power_r_l
"[70.79031004773829, 79.61216926976616]","[72.15315831194958, 66.6681147989758]","[89.38040806439983, 82.75452851847821]","[57.574736013547906, 55.5181847349642]"
