right_echo_point
0.0073343976,0.0075499495,0.0084681697,0.0145566333
left_echo_point
0.0075499495,0.0084961765,0.0145351281
distance

angle

emit_points
"(4167, 2833)"
echo_points
"(8338, 2833)","(8318, 5009)","(11676, -32)"
echo_points_power
933.6434931283652,163.06658770762857,219.12065161203736
echo_points_time_r_l
"[0.0075499495, 0.0075499495]","[0.0084681697, 0.0084961765]","[0.0145566333, 0.0145351281]"
echo_points_power_r_l
"[520.5783511284924, 413.06514199987276]","[83.29983945426358, 79.766748253365]","[107.56774559538539, 111.55290601665196]"
