right_echo_point
0.0062401346,0.0064551863
left_echo_point
0.0015965108,0.0062116277,0.0064271796,0.0066427314
distance

angle

emit_points
"(8108, 1967)"
echo_points
"(11547, 1896)","(11666, 1926)"
echo_points_power
99.27479062309735,1143.9302807704444
echo_points_time_r_l
"[0.0062401346, 0.0062116277]","[0.0064551863, 0.0064271796]"
echo_points_power_r_l
"[50.96374160985501, 48.31104901324233]","[592.3257491763123, 551.6045315941321]"
