right_echo_point
0.0028643082,0.0030797597,0.0032952111
left_echo_point
0.0028283163,0.0030437678,0.0032592192,0.0033337025
distance

angle

emit_points
"(10125, 2125)"
echo_points
"(11697, 2135)","(11816, 2136)","(11935, 2137)","(10548, 3906)"
echo_points_power
162.10047283162612,1904.6774906839591,161.28557091709803,135.95267623961442
echo_points_time_r_l
"[0.0028643082, 0.0028283163]","[0.0030797597, 0.0030437678]","[0.0032952111, 0.0032592192]","[0.0032952111, 0.0033337025]"
echo_points_power_r_l
"[73.86790022429571, 88.23257260733041]","[873.0086332859274, 1031.6688573980316]","[73.79097576438099, 87.49459515271705]","[73.79097576438099, 62.16170047523343]"
