right_echo_point
0.0070068189,0.0081140846
left_echo_point
0.0070078191,0.0080850776
distance

angle

emit_points
"(7800, 2275)"
echo_points
"(11672, 2271)","(11686, 55)"
echo_points_power
447.08882138756576,123.24560723450769
echo_points_time_r_l
"[0.0070068189, 0.0070078191]","[0.0081140846, 0.0080850776]"
echo_points_power_r_l
"[198.88962726294253, 248.1991941246232]","[61.20030720490034, 62.04530002960735]"
