right_echo_point
0.0080855777,0.0090468088,0.0149847362
left_echo_point
0.0080850776,0.0090708146,0.0149642313
distance

angle

emit_points
"(3875, 2708)"
echo_points
"(8341, 2827)","(8395, 4858)","(11749, 169)"
echo_points_power
386.79339347416044,161.34142643708265,264.9669859696966
echo_points_time_r_l
"[0.0080855777, 0.0080850776]","[0.0090468088, 0.0090708146]","[0.0149847362, 0.0149642313]"
echo_points_power_r_l
"[211.00008837684774, 175.7933050973127]","[83.22870295812154, 78.11272347896112]","[140.7665220152722, 124.20046395442442]"
