right_echo_point
0.0043651839
left_echo_point
0.0043131714,0.0044562058
distance

angle

emit_points
"(9425, 1667)"
echo_points
"(11823, 1644)"
echo_points_power
1031.4018066844587
echo_points_time_r_l
"[0.0043651839, 0.0043131714]"
echo_points_power_r_l
"[519.047710671278, 512.3540960131809]"
