right_echo_point
0.0027663303,0.0087842457,0.0097844861,0.0148802111
left_echo_point
0.0027413359,0.0087737432,0.0097994898,0.0148667078
distance

angle

emit_points
"(3500, 2558)"
echo_points
"(4986, 2230)","(8347, 2725)","(8346, 4963)","(11716, 2424)"
echo_points_power
98.2398001464083,180.64685101471662,184.04320239910743,106.31447788550783
echo_points_time_r_l
"[0.0027663303, 0.0027413359]","[0.0087842457, 0.0087737432]","[0.0097844861, 0.0097994898]","[0.0148802111, 0.0148667078]"
echo_points_power_r_l
"[46.80737091017711, 51.432429236231194]","[93.37868788718306, 87.26816312753357]","[92.78715735224857, 91.25604504685886]","[47.768863551014654, 58.54561433449317]"
