right_echo_point
0.0071393508,0.0073549026,0.0082526179,0.0144045968
left_echo_point
0.0071353498,0.0073509016,0.0075654532,0.0082786242,0.0143815912
distance

angle

emit_points
"(4275, 2883)"
echo_points
"(8218, 2827)","(8337, 2826)","(8287, 5065)","(11775, 240)"
echo_points_power
113.7208154400583,1312.298054179725,163.1452425128969,210.83040125499826
echo_points_time_r_l
"[0.0071393508, 0.0071353498]","[0.0073549026, 0.0073509016]","[0.0082526179, 0.0082786242]","[0.0144045968, 0.0143815912]"
echo_points_power_r_l
"[61.447057287861604, 52.2737581521967]","[718.2210193386273, 594.0770348410978]","[83.57649001278936, 79.56875250010755]","[103.98215870783476, 106.84824254716352]"
