right_echo_point
0.0035836461,0.0037995975,0.0040105986,0.0116794417
left_echo_point
0.0036266365,0.003841588,0.0039925943,0.0116914446
distance

angle

emit_points
"(6208, 3458)"
echo_points
"(8199, 3508)","(8319, 3462)","(7267, 1518)","(11651, -13)"
echo_points_power
94.72233367184944,1101.8295237367502,136.4495992355778,106.24846994746221
echo_points_time_r_l
"[0.0035836461, 0.0036266365]","[0.0037995975, 0.003841588]","[0.0040105986, 0.0039925943]","[0.0116794417, 0.0116914446]"
echo_points_power_r_l
"[47.141692438626926, 47.58064123322251]","[546.5912564038225, 555.2382673329278]","[54.385706615871015, 82.06389261970678]","[51.4154003320609, 54.833069615401314]"
