right_echo_point
0.0094459048,0.0102050873
left_echo_point
0.0094364025,0.0101735797
distance

angle

emit_points
"(6467, 2150)"
echo_points
"(11683, 2144)","(11669, -3)"
echo_points_power
841.4324007099185,180.39588779617384
echo_points_time_r_l
"[0.0094459048, 0.0094364025]","[0.0102050873, 0.0101735797]"
echo_points_power_r_l
"[375.066757017071, 466.36564369284747]","[83.6262846952762, 96.76960310089763]"
