right_echo_point
0.0059160567,0.0119800139,0.0127421971,0.0180679206
left_echo_point
0.0059000528,0.0119715119,0.0127511993,0.018058436
distance

angle

emit_points
"(1750, 2533)"
echo_points
"(5000, 2227)","(8363, 2753)","(8426, 4777)","(11729, 2699)"
echo_points_power
119.96103842369541,150.98322652509358,260.7125183354141,135.99359695916652
echo_points_time_r_l
"[0.0059160567, 0.0059000528]","[0.0119800139, 0.0119715119]","[0.0127421971, 0.0127511993]","[0.0180679206, 0.018058436]"
echo_points_power_r_l
"[57.133509068704655, 62.82752935499075]","[78.81330324295028, 72.1699232821433]","[130.72174601875707, 129.99077231665697]","[57.11985962113038, 78.87373733803615]"
