right_echo_point
0.0013970092,0.0057580187,0.0058325366,0.0060480884,0.0063381582,0.007057331
left_echo_point
0.0014570097,0.005830036,0.0060455878,0.0062606395,0.0070218225
distance

angle

emit_points
"(8325, 2017)"
echo_points
"(8393, 2802)","(11546, 1939)","(11665, 1937)","(11508, -217)"
echo_points_power
529.5340090817401,154.36632061471937,1788.9091439645654,123.1407354257974
echo_points_time_r_l
"[0.0013970092, 0.0014570097]","[0.0058325366, 0.005830036]","[0.0060480884, 0.0060455878]","[0.007057331, 0.0070218225]"
echo_points_power_r_l
"[270.011898088185, 259.5221109935552]","[81.55524128709311, 72.81107932762626]","[952.055858749524, 836.8532852150415]","[60.33460355451442, 62.80613187128298]"
