right_echo_point
0.0070458283,0.008090579,0.0140360082
left_echo_point
0.0070213224,0.0080945799,0.0139914975
distance

angle

emit_points
"(4450, 2758)"
echo_points
"(8335, 2829)","(8368, 4912)","(11601, -210)"
echo_points_power
446.1052252966696,164.84318381630897,108.70160861638604
echo_points_time_r_l
"[0.0070458283, 0.0070213224]","[0.008090579, 0.0080945799]","[0.0140360082, 0.0139914975]"
echo_points_power_r_l
"[247.08340287538496, 199.02182242128458]","[84.14289198796693, 80.70029182834202]","[53.598538850717375, 55.10306976566866]"
