right_echo_point
0.0090583116,0.0092718629,0.0098059913
left_echo_point
0.0088192541,0.0090348059,0.0097644813
distance

angle

emit_points
"(6683, 2092)"
echo_points
"(11680, 2186)","(11780, 289)"
echo_points_power
982.7002294911401,104.85305498653372
echo_points_time_r_l
"[0.0090583116, 0.0090348059]","[0.0098059913, 0.0097644813]"
echo_points_power_r_l
"[457.89888104079176, 524.8013484503483]","[56.846237652917054, 48.00681733361667]"
