right_echo_point
0.0024693971
left_echo_point

distance

angle

emit_points
"(10625, 2742)"
echo_points
"(10501.0, 2673.0)"
echo_points_power

echo_points_time_r_l
"[(-100, -100)]"
echo_points_power_r_l

