right_echo_point
0.0013075086,0.0013825091,0.0015975108,0.0018130124,0.001888013,0.0092103481
left_echo_point
0.0014135094,0.001628511,0.0018445126,0.0092068473
distance

angle

emit_points
"(7417, 2817)"
echo_points
"(8189, 2803)","(8308, 2801)","(8427, 2809)","(7628, 1808)","(11568, -125)"
echo_points_power
141.43221053951657,1662.389856272656,138.30194646972197,113.71219907794494,118.5730080422228
echo_points_time_r_l
"[0.0013825091, 0.0014135094]","[0.0015975108, 0.001628511]","[0.0018130124, 0.0018445126]","[0.001888013, 0.0018445126]","[0.0092103481, 0.0092068473]"
echo_points_power_r_l
"[85.3771260988862, 56.05508444063039]","[1003.409820194868, 658.9800360777881]","[83.81567883230974, 54.486267637412226]","[59.22593144053272, 54.486267637412226]","[56.886336569604914, 61.68667147261788]"
