right_echo_point
0.0031122523,0.0031867356,0.003402187,0.0036176385,0.0036921217
left_echo_point
0.0031737385,0.00338919
distance

angle

emit_points
"(9942, 1775)"
echo_points
"(11699, 1761)","(11818, 1761)"
echo_points_power
179.09413635659934,2100.914523603103
echo_points_time_r_l
"[0.0031867356, 0.0031737385]","[0.003402187, 0.00338919]"
echo_points_power_r_l
"[91.42062460936475, 87.67351174723457]","[1061.833596755302, 1039.080926847801]"
