right_echo_point
0.0019875057,0.0020859835
left_echo_point
0.001977508,0.0020874832
distance

angle

emit_points
"(10817, 2667)"
echo_points
"(11779, 2143)","(11916, 2319)"
echo_points_power
91.4031628266116,89.7465313233262
echo_points_time_r_l
"[0.0019875057, 0.001977508]","[0.0020859835, 0.0020874832]"
echo_points_power_r_l
"[45.286239815610756, 46.11692301100084]","[47.367016206099464, 42.379515117226724]"
