right_echo_point
0.0022134548,0.0024284064,0.0026443577,0.0100405477
left_echo_point
0.002256945,0.0024713967,0.0026873481,0.010058552
distance

angle

emit_points
"(6958, 2958)"
echo_points
"(8192, 2917)","(8310, 2898)","(8430, 2893)","(11735, 129)"
echo_points_power
109.83165814724704,1293.67919831597,108.16389393599137,116.72250777766943
echo_points_time_r_l
"[0.0022134548, 0.002256945]","[0.0024284064, 0.0024713967]","[0.0026443577, 0.0026873481]","[0.0100405477, 0.010058552]"
echo_points_power_r_l
"[57.715523595759635, 52.116134551487406]","[684.2442571044611, 609.434941211509]","[57.300468360498336, 50.86342557549303]","[58.11865211240088, 58.603855665268554]"
