right_echo_point
0.001102007,0.0011785076,0.0067312527,0.0136914253
left_echo_point
0.0011545074,0.0067637605,0.0137039283
distance

angle

emit_points
"(4608, 2683)"
echo_points
"(5151, 2990)","(4982, 2158)","(8334, 2788)","(11762, 214)"
echo_points_power
136.36689415823412,155.95754326227996,260.0967674019089,237.71182305285237
echo_points_time_r_l
"[0.001102007, 0.0011545074]","[0.0011785076, 0.0011545074]","[0.0067312527, 0.0067637605]","[0.0136914253, 0.0137039283]"
echo_points_power_r_l
"[69.3610200128696, 67.0058741453645]","[88.95166911691545, 67.0058741453645]","[141.05864441072248, 119.03812299118643]","[117.75514792099025, 119.9566751318621]"
