right_echo_point
0.0014485096,0.0090358062
left_echo_point
0.0014780099,0.0090283044
distance

angle

emit_points
"(7500, 2767)"
echo_points
"(8307, 2799)","(11629, -34)"
echo_points_power
763.6880630772021,112.44576291185066
echo_points_time_r_l
"[0.0014485096, 0.0014780099]","[0.0090358062, 0.0090283044]"
echo_points_power_r_l
"[462.9893195091031, 300.698743568099]","[55.36398210821015, 57.08178080364051]"
