right_echo_point
0.0014420096,0.0015360103,0.0072968886,0.0141845439
left_echo_point
0.0014440096,0.0015360103,0.0073298966,0.0141980471
distance

angle

emit_points
"(4300, 2625)"
echo_points
"(4996, 2237)","(4367480330351, -2624246929677)","(8338, 2778)","(11754, 193)"
echo_points_power
119.87833416573181,133.84299143649008,185.470517716142,248.00221440688458
echo_points_time_r_l
"[0.0014420096, 0.0014440096]","[0.0015360103, 0.0015360103]","[0.0072968886, 0.0073298966]","[0.0141845439, 0.0141980471]"
echo_points_power_r_l
"[56.75999827061296, 63.11833589511885]","[63.74153334125394, 70.10145809523615]","[98.22852523978533, 87.2419924763567]","[117.80662891037531, 130.19558549650927]"
