right_echo_point
0.0040766145,0.0042926664,0.0045052175
left_echo_point
0.0040806155,0.0042961673,0.0045107189
distance

angle

emit_points
"(9450, 1450)"
echo_points
"(11703, 1481)","(11823, 1464)","(11938, 1547)"
echo_points_power
169.30105379313204,1982.5611045279584,215.16681288877334
echo_points_time_r_l
"[0.0040766145, 0.0040806155]","[0.0042926664, 0.0042961673]","[0.0045052175, 0.0045107189]"
echo_points_power_r_l
"[84.47402630978075, 84.8270274833513]","[991.6519973909675, 990.9091071369908]","[112.28577399815315, 102.88103889062018]"
