right_echo_point
0.0013825091,0.0014655098,0.0015405103,0.001755512,0.0019710094,0.0020454926,0.0021299736,0.0093818894
left_echo_point
0.0014055093,0.0014885099,0.0015635105,0.0017785121,0.0019940042,0.0020684875,0.0093708867
distance

angle

emit_points
"(7333, 2858)"
echo_points
"(8103, 2850)","(7101, 2099)","(8149, 2850)","(7442, 2029)","(8190, 2850)","(8309, 2848)","(8428, 2847)","(7496, 1755)","(8469, 2846)","(11653, -2)"
echo_points_power
120.34872159134403,135.5655504998147,147.72721984080846,184.62559330233918,214.0037095542802,2515.30850588094,211.29168086790747,176.9605455198278,149.40480975886976,112.55152053975206
echo_points_time_r_l
"[0.0013825091, 0.0014055093]","[0.0014655098, 0.0014055093]","[0.0014655098, 0.0014885099]","[0.0015405103, 0.0014885099]","[0.0015405103, 0.0015635105]","[0.001755512, 0.0017785121]","[0.0019710094, 0.0019940042]","[0.0020454926, 0.0019940042]","[0.0020454926, 0.0020684875]","[0.0093818894, 0.0093708867]"
echo_points_power_r_l
"[66.8649331200563, 53.48378847128772]","[82.08176202852698, 53.48378847128772]","[82.08176202852698, 65.64545781228146]","[118.98013549005772, 65.64545781228146]","[118.98013549005772, 95.02357406422249]","[1399.5291709012797, 1115.7793349796602]","[117.59402476987998, 93.69765609802751]","[83.26288942180031, 93.69765609802751]","[83.26288942180031, 66.14192033706944]","[56.320815783031435, 56.230704756720634]"
