right_echo_point
0.0046677566,0.0119295018
left_echo_point
0.0047092666,0.0119495066
distance

angle

emit_points
"(5733, 2875)"
echo_points
"(8323, 2851)","(11729, 125)"
echo_points_power
928.6834537006812,166.29672172798587
echo_points_time_r_l
"[0.0046677566, 0.0047092666]","[0.0119295018, 0.0119495066]"
echo_points_power_r_l
"[501.1552204487484, 427.52823325193276]","[82.71459205071353, 83.58212967727235]"
