right_echo_point
0.0028303158,0.002905299,0.0031207504,0.003335702,0.0034106851,0.0106496941
left_echo_point
0.0029347923,0.0031502438,0.0033656952,0.0106516946
distance

angle

emit_points
"(6583, 2975)"
echo_points
"(8194, 2899)","(8313, 2893)","(8432, 2904)","(6901, 1130)","(11674, 24)"
echo_points_power
150.00223656151434,1703.0316841869142,145.89906761640498,123.19059809618588,141.99434955665703
echo_points_time_r_l
"[0.002905299, 0.0029347923]","[0.0031207504, 0.0031502438]","[0.003335702, 0.0033656952]","[0.0034106851, 0.0033656952]","[0.0106496941, 0.0106516946]"
echo_points_power_r_l
"[79.0860265493876, 70.91621001212674]","[885.9538045097197, 817.0778796771945]","[76.52465675120334, 69.37441086520163]","[53.81618723098426, 69.37441086520163]","[70.10582094341041, 71.88852861324662]"
