right_echo_point
0.0023809171,0.008415157,0.0095004179,0.0145051209
left_echo_point
0.0023984131,0.0084521659,0.0145381289
distance

angle

emit_points
"(3692, 2500)"
echo_points
"(4982, 2223)","(8296, 3216)","(11694, 3084)"
echo_points_power
133.79603092558827,109.39999106304305,123.23946198517112
echo_points_time_r_l
"[0.0023809171, 0.0023984131]","[0.008415157, 0.0084521659]","[0.0145051209, 0.0145381289]"
echo_points_power_r_l
"[63.4679295089504, 70.32810141663788]","[59.95937015764611, 49.44062090539693]","[54.898368920633544, 68.34109306453757]"
