right_echo_point
0.0026413584
left_echo_point
0.0026503564
distance

angle

emit_points
"(10392, 2550)"
echo_points
"(11813, 2211)"
echo_points_power
126.54366618156986
echo_points_time_r_l
"[0.0026413584, 0.0026503564]"
echo_points_power_r_l
"[60.296260184334486, 66.24740599723538]"
