right_echo_point
0.0069588074,0.0071743592,0.0078815287,0.0144241014
left_echo_point
0.0069488049,0.0071643568,0.0073804087,0.0078915311,0.0143910935
distance

angle

emit_points
"(4375, 3158)"
echo_points
"(8210, 3390)","(8329, 3396)","(8399, 4828)","(11847, 413)"
echo_points_power
123.09744837282493,1410.7505849802,239.27716124376366,135.08161153550986
echo_points_time_r_l
"[0.0069588074, 0.0069488049]","[0.0071743592, 0.0071643568]","[0.0078815287, 0.0078915311]","[0.0144241014, 0.0143910935]"
echo_points_power_r_l
"[60.01056946428485, 63.08687890854008]","[682.1740126905561, 728.5765722896439]","[133.6094269179576, 105.66773432580608]","[67.11025972306514, 67.97135181244471]"
