right_echo_point
0.0070203221,0.007235874,0.0077354941
left_echo_point
0.007044828,0.00726088,0.007743496
distance

angle

emit_points
"(7667, 1525)"
echo_points
"(11549, 1387)","(11670, 1420)","(11725, 177)"
echo_points_power
101.7401321092994,1168.4428455593484,342.66008726525797
echo_points_time_r_l
"[0.0070203221, 0.007044828]","[0.007235874, 0.00726088]","[0.0077354941, 0.007743496]"
echo_points_power_r_l
"[49.45984987381058, 52.28028223548882]","[588.0894057668773, 580.353439792471]","[178.71005275157128, 163.9500345136867]"
