right_echo_point
0.0039200769,0.0099300211,0.0107747242,0.0160352234
left_echo_point
0.0039055736,0.0099290209,0.0107937288,0.0160337258
distance

angle

emit_points
"(2867, 2633)"
echo_points
"(4996, 2261)","(8345, 2925)","(8377, 4900)","(11717, 3031)"
echo_points_power
98.61962945371339,239.6821811039879,202.47036707835986,97.08693653069636
echo_points_time_r_l
"[0.0039200769, 0.0039055736]","[0.0099300211, 0.0099290209]","[0.0107747242, 0.0107937288]","[0.0160352234, 0.0160337258]"
echo_points_power_r_l
"[47.330486097996165, 51.28914335571722]","[128.72354712673877, 110.95863397724912]","[101.31285887670676, 101.15750820165312]","[42.51742759891346, 54.56950893178291]"
