right_echo_point
0.0094604082,0.0102906078
left_echo_point
0.0094524063,0.0103066117
distance

angle

emit_points
"(3125, 2708)"
echo_points
"(8349, 2742)","(8348, 4966)"
echo_points_power
352.7138256324391,227.22069543430467
echo_points_time_r_l
"[0.0094604082, 0.0094524063]","[0.0102906078, 0.0103066117]"
echo_points_power_r_l
"[193.82140164714937, 158.89242398528975]","[116.86553990814463, 110.35515552616005]"
