right_echo_point
0.0066557345,0.0068707862,0.0070898389,0.0072493772,0.0074014137
left_echo_point
0.006894792,0.0073994133
distance

angle

emit_points
"(7867, 1525)"
echo_points
"(11670, 1488)","(11544, -261)"
echo_points_power
1201.4438312764992,325.18262881084024
echo_points_time_r_l
"[0.0068707862, 0.006894792]","[0.0074014137, 0.0073994133]"
echo_points_power_r_l
"[598.6650387301019, 602.7787925463972]","[156.20938623335778, 168.9732425774825]"
