right_echo_point
0.0087792445,0.0089942962,0.0090713147,0.0093643852
left_echo_point
0.0085791964,0.0087947482,0.0090103,0.0093623847
distance

angle

emit_points
"(6825, 1817)"
echo_points
"(11673, 1554)","(11794, 1589)","(11689, 56)"
echo_points_power
1287.3342773033264,123.51738188724613,285.2172100993132
echo_points_time_r_l
"[0.0087792445, 0.0087947482]","[0.0089942962, 0.0090103]","[0.0093643852, 0.0093623847]"
echo_points_power_r_l
"[669.0830797440259, 618.2511975593004]","[66.10824906486131, 57.40913282238482]","[133.04253307183677, 152.1746770274764]"
