right_echo_point
0.0083431397,0.0085591916,0.0087742433,0.008847761,0.0093113724,0.0155573739
left_echo_point
0.0083356379,0.0085516898,0.0087657413,0.0093288766,0.0155323679
distance

angle

emit_points
"(3617, 2925)"
echo_points
"(8225, 2913)","(8344, 2913)","(8461, 2832)","(8326, 5008)","(11809, 344)"
echo_points_power
123.34629311417564,1418.8751483461097,131.50920977073253,214.59971582568312,215.348433490946
echo_points_time_r_l
"[0.0083431397, 0.0083356379]","[0.0085591916, 0.0085516898]","[0.0087742433, 0.0087657413]","[0.0093113724, 0.0093288766]","[0.0155573739, 0.0155323679]"
echo_points_power_r_l
"[65.16585837220744, 58.1804347419682]","[756.3013272402669, 662.5738211058427]","[67.851881940728, 63.657327830004505]","[122.0749860638155, 92.52472976186762]","[101.74558836969446, 113.60284512125155]"
