right_echo_point
0.0015700106,0.0056694974,0.0058855494,0.0061006011,0.0061756191,0.0068317768,0.0131627982
left_echo_point
0.0015145101,0.0056499927,0.0058655445,0.0060810964,0.0068442798,0.0131212883
distance

angle

emit_points
"(5083, 3042)"
echo_points
"(5643, 2400)","(8210, 2995)","(8328, 2965)","(8447, 2991)","(8356, 4929)","(11638, -81)"
echo_points_power
258.6396925462476,129.70649189827506,1482.2501013639378,134.01651972652667,154.7338771945952,118.81344162430912
echo_points_time_r_l
"[0.0015700106, 0.0015145101]","[0.0056694974, 0.0056499927]","[0.0058855494, 0.0058655445]","[0.0061006011, 0.0060810964]","[0.0068317768, 0.0068442798]","[0.0131627982, 0.0131212883]"
echo_points_power_r_l
"[146.8369324581426, 111.80276008810498]","[67.58027098419016, 62.12622091408489]","[771.7798345453537, 710.4702668185842]","[70.62982826621533, 63.38669146031133]","[80.55852838448013, 74.17534881011507]","[59.45733120632072, 59.356110417988404]"
