right_echo_point
0.0038540852,0.0040696128,0.0042846645
left_echo_point
0.00387708,0.0040926184,0.0043081702
distance

angle

emit_points
"(9567, 2058)"
echo_points
"(11701, 1999)","(11821, 1996)","(11940, 2014)"
echo_points_power
149.55651809906078,1751.7154632075276,148.35554000073438
echo_points_time_r_l
"[0.0038540852, 0.00387708]","[0.0040696128, 0.0040926184]","[0.0042846645, 0.0043081702]"
echo_points_power_r_l
"[77.65583652273982, 71.90068157632098]","[910.7563431774786, 840.9591200300489]","[77.43565257354071, 70.91988742719369]"
