right_echo_point
0.005401433,0.0056169848,0.0058330367,0.0066762394
left_echo_point
0.0053729261,0.0055884779,0.0058040298,0.0066797403
distance

angle

emit_points
"(5233, 2967)"
echo_points
"(8209, 3009)","(8328, 3010)","(8448, 2982)","(8350, 4940)"
echo_points_power
128.4747438240264,1495.5810943886086,127.98662144009364,144.31650960757088
echo_points_time_r_l
"[0.005401433, 0.0053729261]","[0.0056169848, 0.0055884779]","[0.0058330367, 0.0058040298]","[0.0066762394, 0.0066797403]"
echo_points_power_r_l
"[61.12843168519903, 67.34631213882739]","[719.950118904236, 775.6309754843727]","[61.489509678108654, 66.497111761985]","[74.64625757056187, 69.67025203700902]"
