right_echo_point
0.0088162534,0.0095894393,0.0157691557
left_echo_point
0.0088127526,0.0096089439,0.015746193
distance

angle

emit_points
"(3475, 2867)"
echo_points
"(8345, 2839)","(8397, 4842)","(11688, -21)"
echo_points_power
1041.4690911746407,209.79624625589628,262.1457872667108
echo_points_time_r_l
"[0.0088162534, 0.0088127526]","[0.0095894393, 0.0096089439]","[0.0157691557, 0.015746193]"
echo_points_power_r_l
"[573.6792288263712, 467.78986234826937]","[105.88055592149341, 103.91569033440285]","[139.65413397303564, 122.49165329367514]"
