right_echo_point
0.004428199,0.0104671502,0.0112998504,0.0165708531
left_echo_point
0.0044181966,0.0104671502,0.0113203553,0.0165623669
distance

angle

emit_points
"(2575, 2583)"
echo_points
"(4998, 2262)","(8354, 2785)","(8374, 4911)","(11676, 1613)"
echo_points_power
114.75704078484227,194.9638310945448,213.13837270841816,109.44972373106478
echo_points_time_r_l
"[0.004428199, 0.0044181966]","[0.0104671502, 0.0104671502]","[0.0112998504, 0.0113203553]","[0.0165708531, 0.0165623669]"
echo_points_power_r_l
"[54.73641937845182, 60.02062140639046]","[102.28134752404753, 92.68248357049727]","[107.81965471153434, 105.31871799688383]","[58.80753259170599, 50.64219113935878]"
